id_transaction,Montant_transaction,Type_transaction
1931,150.3043293760647,7.0
1932,122.25606707549795,7.0
1933,62.791529343429325,7.0
1934,102.29451777496384,9.0
1935,55.77739517794982,7.0
1936,187.41832567150558,7.0
1937,181.62891741347545,9.0
1938,196.2646786450504,9.0
1939,106.32122795334305,7.0
1940,82.14293233087956,9.0
1941,124.2069012637967,9.0
1942,206.37826455232928,9.0
1943,148.87218188715897,1.0
1944,316.8349696349772,9.0
1945,160.82186158409098,7.0
1946,329.1450894709116,7.0
1947,198.94007223291095,9.0
1948,302.53784182069097,9.0
1949,31.71067458913148,9.0
1950,141.1394006498179,7.0
1951,210.71742437811082,7.0
1952,115.94320211400031,9.0
1953,169.66697932361976,9.0
1954,100.06195141369844,9.0
1955,164.03767567214155,2.0
1956,176.65719767078397,9.0
1957,211.6804289260717,7.0
1958,179.43607904209773,9.0
1959,30.841945014979938,9.0
1960,75.44800450727136,9.0
1961,26.60908039454789,9.0
1962,35.987957860285505,7.0
1963,197.07328288216897,7.0
1964,76.73598359432981,1.0
1965,126.56976985285948,7.0
1966,261.8693842058497,9.0
1967,81.00682243249166,10.0
1968,60.41182327691034,7.0
1969,146.99789315225098,7.0
1970,126.64654373083485,7.0
1971,324.0331044395329,10.0
1972,191.5471278379427,7.0
1973,186.2140814622287,7.0
1974,123.49906334330814,9.0
1975,77.0942273829492,9.0
1976,144.17813956311008,7.0
1977,23.72761528428539,7.0
1978,102.81660760311138,7.0
1979,222.35461995666037,7.0
1980,134.63370846787421,9.0
1981,39.302255803589674,7.0
1982,53.61555230403905,9.0
1983,36.681889823023205,7.0
1984,226.07435710780842,7.0
1985,233.58981458252572,7.0
1986,264.7364875794669,9.0
1987,125.03187672370815,7.0
1988,150.85947529983136,9.0
1989,87.24728281426792,7.0
1990,91.87357383419712,7.0
1991,144.75058079934482,7.0
1992,61.64033814111457,9.0
1993,176.5355731432058,9.0
1994,60.63084593163917,7.0
1995,226.45556003418514,7.0
1996,227.11964004032401,7.0
1997,11.635250895401715,7.0
1998,63.41566512836736,7.0
1999,72.35065310709537,7.0
2000,50.268947076268866,7.0
2001,179.49798416568757,10.0
2002,113.95732723997496,1.0
2003,193.7768790376424,9.0
2004,88.92528363321821,2.0
2005,156.70288649991076,1.0
2006,30.91723337060548,7.0
2007,212.92082450930266,7.0
2008,50.115098602721346,7.0
2009,58.5079762726271,7.0
2010,52.19155672086367,9.0
2011,63.776093489440406,7.0
2012,118.55986101737987,9.0
2013,155.8765414821872,9.0
2014,93.93489473486605,9.0
2015,72.5750608264243,7.0
2016,220.41552848707352,9.0
2017,56.82068408592089,7.0
2018,123.04733331441288,7.0
2019,68.53567144263596,9.0
2020,58.59234447210656,9.0
2021,17.66791876859005,9.0
2022,15.718611697003427,9.0
2023,97.96795354621186,7.0
2024,173.888280187446,7.0
2025,196.45332088298588,9.0
2026,63.36313134450233,7.0
2027,61.42685361127582,2.0
2028,57.980339802477395,7.0
2029,33.14868081006661,7.0
2030,288.16702686234294,7.0
2031,237.8184568081084,7.0
2032,6.05597319706686,9.0
2033,72.37729057905959,7.0
2034,24.104423336175394,7.0
2035,191.53556181116767,2.0
2036,248.5929849588311,7.0
2037,71.36897334904167,7.0
2038,67.50340895121167,7.0
2039,234.67174870343067,9.0
2040,23.109415287862124,9.0
2041,75.7928589395578,10.0
2042,98.79320634558952,7.0
2043,85.32029389071127,7.0
2044,65.00118439269846,9.0
2045,148.4754895575959,7.0
2046,97.65139583732378,7.0
2047,116.94102239007064,7.0
2048,76.72724006215931,7.0
2049,25.920739505281038,9.0
2050,106.5696964932072,7.0
2051,32.221418504122646,9.0
2052,89.66029705835966,9.0
2053,49.99681461309289,1.0
2054,175.1408665496164,7.0
2055,114.09125433306566,9.0
2056,77.52358307566162,9.0
2057,118.43104374382636,10.0
2058,97.37107571511702,9.0
2059,108.47673442262,10.0
2060,138.60238501774595,9.0
2061,271.61571385015856,7.0
2062,81.14748297051489,9.0
2063,397.50671875702034,7.0
2064,249.3866905944801,7.0
2065,67.65672573778306,9.0
2066,273.2858168395841,7.0
2067,78.66767782217015,7.0
2068,81.390991223873,9.0
2069,76.99701313243648,9.0
2070,42.95394645144419,7.0
2071,284.6439120954055,7.0
2072,19.070623799038135,7.0
2073,310.34127257699237,7.0
2074,51.56302786767165,7.0
2075,103.74969007873655,9.0
2076,137.8073809027399,7.0
2077,143.06337950132442,9.0
2078,118.75193593189293,7.0
2079,87.98680743314785,7.0
2080,346.55902221422264,9.0
2081,194.64787281971803,7.0
2082,228.94210619625485,7.0
2083,207.2186279912245,9.0
2084,273.1508799618613,7.0
2085,49.03204935587026,7.0
2086,104.21133463409508,9.0
2087,289.3155731190054,7.0
2088,21.8922562112716,7.0
2089,28.913560899096346,9.0
2090,242.2651331655191,7.0
2091,150.10238674762658,9.0
2092,136.6125373328727,7.0
2093,138.40940025453773,7.0
2094,107.0752474287794,9.0
2095,383.02268551552595,9.0
2096,139.30620437607706,7.0
2097,102.96264481282006,7.0
2098,178.53371606531633,9.0
2099,214.07704825250286,9.0
2100,257.1506974320001,9.0
2101,111.61323649829413,7.0
2102,139.05022950568969,7.0
2103,36.137823794339475,10.0
2104,161.59076273674205,7.0
2105,209.00073980142983,7.0
2106,27.554369377105818,10.0
2107,281.3416913944401,7.0
2108,376.53032951713834,7.0
2109,184.84222372462827,7.0
2110,68.3789688855384,9.0
2111,133.94577118779478,9.0
2112,158.6100813310211,9.0
2113,207.60545430773686,7.0
2114,293.2382460900007,7.0
2115,76.59878858781893,10.0
2116,121.22884063656858,7.0
2117,31.43341720556567,9.0
2118,97.03238153499987,7.0
2119,63.701118002971505,9.0
2120,299.7982410245107,7.0
2121,310.07923962665365,7.0
2122,52.05693074643683,7.0
2123,265.615834060286,7.0
2124,134.32615342577645,9.0
2125,229.30355648206523,9.0
2126,142.62879426420753,7.0
2127,129.43299493590922,9.0
2128,193.48112530516812,9.0
2129,80.54949843167087,7.0
2130,218.1203336581258,9.0
2131,54.54865499092222,7.0
2132,148.29261034398866,7.0
2133,92.31724363371805,9.0
2134,143.99057257616184,10.0
2135,109.19555035853456,9.0
2136,194.00229976588668,7.0
2137,95.04431016173241,10.0
2138,129.47181863561838,7.0
2139,65.8473173091141,7.0
2140,177.47181910536628,9.0
2141,63.5453230248649,7.0
2142,22.373406410247863,7.0
2143,88.89029450302961,9.0
2144,53.66805915486965,7.0
2145,8.99216740696856,9.0
2146,27.821240763743486,9.0
2147,137.52598801081533,9.0
2148,205.8591803732655,7.0
2149,101.40255948460864,7.0
2150,141.01129971001137,7.0
2151,48.06978502186018,7.0
2152,153.59607158047345,10.0
2153,108.96088761025548,7.0
2154,29.63943784490625,10.0
2155,189.15122500373118,10.0
2156,19.512184956637057,7.0
2157,198.98198522852056,7.0
2158,134.0076313464268,9.0
2159,36.976564241480155,9.0
2160,330.246405619639,9.0
2161,259.6004923644173,7.0
2162,138.7543363241463,7.0
2163,100.55669572891001,7.0
2164,34.142664673163715,9.0
2165,122.49121666831344,9.0
2166,182.11073886481427,9.0
2167,140.92615440019756,7.0
2168,249.01420413473755,7.0
2169,52.502603804397246,7.0
2170,158.00759634892646,7.0
2171,49.159453638083384,7.0
2172,47.29239781984005,7.0
2173,164.81706553877171,9.0
2174,40.168683377438285,9.0
2175,165.7779014690503,7.0
2176,113.84485689506106,9.0
2177,208.02973679422703,7.0
2178,143.3322086919208,7.0
2179,148.20848852515752,9.0
2180,162.2469852053046,7.0
2181,199.58042432254743,7.0
2182,99.29913512986526,9.0
2183,219.17434218641964,9.0
2184,68.16491942697328,7.0
2185,16.279161676535868,7.0
2186,119.4494774875634,7.0
2187,91.13854973864129,9.0
2188,185.26605999109486,9.0
2189,34.320248019294446,9.0
2190,70.57457218977731,9.0
2191,117.31682611063107,9.0
2192,48.531155948317,7.0
2193,88.46962977201595,7.0
2194,22.518965479078783,7.0
2195,268.92289192764883,9.0
2196,142.25385888023095,9.0
2197,31.83263530792557,7.0
2198,185.68562004670682,10.0
2199,261.88361857300424,9.0
2200,64.19029513374784,9.0
2201,122.61119926976404,9.0
2202,335.0722681558005,7.0
2203,105.34449471838677,7.0
2204,95.54531597360406,9.0
2205,173.52336982689147,10.0
2206,63.31372122967789,9.0
2207,49.179206736495196,9.0
2208,170.8014793387451,2.0
2209,104.85292647395156,9.0
2210,54.67678769868908,7.0
2211,91.19829018376954,9.0
2212,79.75216995243615,9.0
2213,57.62321342639639,7.0
2214,23.201384431911734,7.0
2215,166.7645655623201,7.0
2216,126.22342962823654,9.0
2217,157.41353474893302,2.0
2218,157.46855285329985,7.0
2219,62.23896370285157,7.0
2220,200.71484867067383,7.0
2221,255.37680735226968,7.0
2222,20.409573389862505,9.0
2223,64.94811301827356,7.0
2224,35.36348951393352,7.0
2225,44.36373315418546,9.0
2226,196.00388100094418,7.0
2227,179.42564528490936,9.0
2228,179.69426398211553,7.0
2229,107.95637599875644,7.0
2230,23.456908263841434,7.0
2231,154.2238745722201,7.0
2232,308.7484154839309,10.0
2233,197.2161318345644,9.0
2234,86.31478110796644,7.0
2235,28.17679238717544,9.0
2236,84.46564254564673,7.0
2237,231.3835368805208,10.0
2238,24.82530210701263,9.0
2239,89.69207157443073,7.0
2240,247.41436018808,7.0
2241,85.8546540758283,9.0
2242,119.37148075059427,9.0
2243,74.73463294158374,7.0
2244,77.31564736195241,10.0
2245,92.68748684651337,7.0
2246,156.52906108457574,9.0
2247,171.65286337874278,9.0
2248,148.5084862519195,7.0
2249,19.72405557910182,10.0
2250,86.47554067262699,7.0
2251,125.25937351644122,9.0
2252,250.0947416281653,7.0
2253,121.86851830017912,9.0
2254,175.18334076460945,7.0
2255,322.14489219912036,7.0
2256,149.88598340916215,10.0
2257,26.072443907558643,9.0
2258,66.06360833105106,7.0
2259,156.3409809222184,9.0
2260,283.0797612715989,1.0
2261,39.455301517714545,7.0
2262,176.41352317591438,10.0
2263,83.1510178755237,9.0
2264,83.950163373996,9.0
2265,66.62258424391311,7.0
2266,260.80340735420543,10.0
2267,201.84274163455927,7.0
2268,150.6955673692159,7.0
2269,72.83370517615725,7.0
2270,140.73848274378798,7.0
2271,229.2260998592231,9.0
2272,120.06908724224968,9.0
2273,26.75088729360797,7.0
2274,88.0941428181221,9.0
2275,112.18334379380926,7.0
2276,205.0149373454993,10.0
2277,105.95769217869885,7.0
2278,171.38130322964878,7.0
2279,98.14501396121928,1.0
2280,58.31591497595872,7.0
2281,20.80667260043101,7.0
2282,193.16640251342582,7.0
2283,65.09862958695871,7.0
2284,57.79447056748824,9.0
2285,81.15258224522618,9.0
2286,152.4704055581694,9.0
2287,190.61426059934882,7.0
2288,373.7951119098393,7.0
2289,74.44116694805025,7.0
2290,153.27735035191438,7.0
2291,93.68083629434273,7.0
2292,234.89559856924026,9.0
2293,252.25893202089642,7.0
2294,96.88560444105455,7.0
2295,164.3004690460973,7.0
2296,70.54042925142573,10.0
2297,63.9384765607849,7.0
2298,147.39417203709792,10.0
2299,88.02852245449444,9.0
2300,37.595170239725775,7.0
2301,76.15393771155816,9.0
2302,193.8842323011644,9.0
2303,161.6240518174584,9.0
2304,76.28647267349497,10.0
2305,122.97739255723918,7.0
2306,101.9455258578476,1.0
2307,123.03729013644966,7.0
2308,177.48323729288123,7.0
2309,206.89691476846812,10.0
2310,70.79873421087396,7.0
2311,69.77812787520814,7.0
2312,78.55554309316179,9.0
2313,77.65229713458096,10.0
2314,39.095947414630736,7.0
2315,147.4037324888278,7.0
2316,49.87597815155503,7.0
2317,117.89436139850943,9.0
2318,174.27825534863808,2.0
2319,19.12364516811541,9.0
2320,22.089336259467515,9.0
2321,60.87252549764036,7.0
2322,182.0458523409687,7.0
2323,144.42331806830524,10.0
2324,153.99305934835982,10.0
2325,95.9061958518212,9.0
2326,122.23569869277956,9.0
2327,179.02557985583417,7.0
2328,84.7959640674012,10.0
2329,164.22771883560785,7.0
2330,132.101957265964,7.0
2331,94.01772130736481,7.0
2332,240.12469816600878,7.0
2333,195.8266516753057,7.0
2334,180.50576376206112,9.0
2335,107.80743804921921,7.0
2336,212.21978820265255,7.0
2337,102.74078553055234,7.0
2338,54.99662993162478,9.0
2339,268.8333249652294,9.0
2340,134.90864375399522,7.0
2341,193.2750443162078,7.0
2342,326.99960065892935,9.0
2343,133.2333419338316,7.0
2344,56.57312202868906,7.0
2345,70.89769005906533,7.0
2346,129.23881049105506,9.0
2347,291.34988131527575,7.0
2348,43.51163641413818,9.0
2349,218.05240172447625,7.0
2350,173.28003069171533,7.0
2351,46.79871145726457,2.0
2352,84.82652653211149,10.0
2353,134.1069624420588,7.0
2354,187.2037719859193,7.0
2355,12.575185752596596,7.0
2356,140.43686890240733,9.0
2357,333.44475562907644,7.0
2358,297.45490435846057,9.0
2359,234.22863604988862,7.0
2360,80.89538807543852,9.0
2361,159.419359682968,7.0
2362,140.27019575580172,7.0
2363,195.532476909722,7.0
2364,180.8251731519596,7.0
2365,170.10265872953448,9.0
2366,117.77774876239666,9.0
2367,82.38887242476406,9.0
2368,79.17629910061153,1.0
2369,132.18097736597127,1.0
2370,54.38529179436491,9.0
2371,165.98593509511272,7.0
2372,133.66356769796724,9.0
2373,22.519767758370122,7.0
2374,196.99268757164413,9.0
2375,91.16879557360849,7.0
2376,46.039219671523206,7.0
2377,46.00414486823471,10.0
2378,126.35372111439,7.0
2379,126.20879740104664,7.0
2380,143.4238772026014,7.0
2381,55.35415872385848,10.0
2382,208.5041257767465,9.0
2383,26.91964377917511,7.0
2384,131.60682459049872,7.0
2385,73.40365736415377,1.0
2386,49.32868293301629,9.0
2387,86.22990565021108,7.0
2388,170.49779115577982,7.0
2389,8.235983862165531,7.0
2390,303.35703788213124,7.0
2391,138.88888730865244,9.0
2392,166.74449874682585,9.0
2393,94.85609639998222,7.0
2394,283.4995837545752,9.0
2395,83.82517445799411,10.0
2396,174.77616979815681,9.0
2397,99.58339505097835,7.0
2398,225.01465212633903,7.0
2399,271.13663131513,7.0
2400,11.439351457451258,9.0
2401,159.00802950339565,10.0
2402,17.085203650439567,10.0
2403,152.97396966591842,7.0
2404,188.06705387861192,7.0
2405,53.74028701311351,7.0
2406,199.42013557959018,10.0
2407,129.57865961356234,7.0
2408,311.2708325308732,7.0
2409,31.82473813382185,7.0
2410,236.84035693110005,9.0
2411,229.80124783346406,7.0
2412,161.84517528437073,7.0
2413,115.75276279639704,2.0
2414,224.4822251077884,9.0
2415,54.14414922419545,7.0
2416,53.58770669169043,7.0
2417,123.79662887883995,7.0
2418,46.263911597506535,7.0
2419,52.48296433212965,7.0
2420,41.442742721714495,9.0
2421,28.4927599852773,7.0
2422,306.82838765708067,10.0
2423,195.743706768241,7.0
2424,31.23193324004857,7.0
2425,174.17803454029342,7.0
2426,80.60034532701164,7.0
2427,176.02117120509288,7.0
2428,171.30921040683756,10.0
2429,152.09212877564386,7.0
2430,196.22549342044857,7.0
2431,198.3946697969592,7.0
2432,134.75845390676042,7.0
2433,111.27403454577393,9.0
2434,126.95661692843522,7.0
2435,168.08655923298357,7.0
2436,30.031211073490557,7.0
2437,154.8031012008843,7.0
2438,26.217577853872104,7.0
2439,86.58252257173383,9.0
2440,81.21766181681383,1.0
2441,108.38188038754294,7.0
2442,195.57357448164154,7.0
2443,217.04320316140056,10.0
2444,179.7859323522786,7.0
2445,161.9661553625106,10.0
2446,197.01130047273617,7.0
2447,103.15644849147877,10.0
2448,79.79576376935185,10.0
2449,229.7194133795187,9.0
2450,166.80900115314262,7.0
2451,192.00727767396734,1.0
2452,162.41979079518126,7.0
2453,329.5911243764965,7.0
2454,98.9547354573259,10.0
2455,112.63133972954121,7.0
2456,131.77731507375168,9.0
2457,296.09809832052343,7.0
2458,31.564489284397496,9.0
2459,245.80209006257627,7.0
2460,259.0407007518512,9.0
2461,18.248792064830443,7.0
2462,283.40445861084663,7.0
2463,107.5717964178443,9.0
2464,164.86956078040873,7.0
2465,160.42029503743817,9.0
2466,173.0777949695043,1.0
2467,46.9195981642029,7.0
2468,328.2551506432885,9.0
2469,115.27152385560585,7.0
2470,329.4925377578168,7.0
2471,153.12077195110726,7.0
2472,71.96332711104219,10.0
2473,99.55765440811857,7.0
2474,285.12263915030786,9.0
2475,151.05977311979376,2.0
2476,93.31351534679031,10.0
2477,94.71775606788898,7.0
2478,192.26740810451096,7.0
2479,205.4603280750103,7.0
2480,134.1842649458733,9.0
2481,145.020954593397,7.0
2482,507.207437787194,9.0
2483,167.0509953682369,9.0
2484,196.0119882018839,9.0
2485,200.2585303624801,7.0
2486,407.84618857849154,10.0
2487,152.01587937191343,1.0
2488,399.4284748707647,7.0
2489,190.1196182989077,7.0
2490,54.742272448923,9.0
2491,99.2151456733931,7.0
2492,101.39719532234301,10.0
2493,51.21085756879693,7.0
2494,180.4429722465662,7.0
2495,80.88110102700553,9.0
2496,275.87064313602644,7.0
2497,55.61149688820423,9.0
2498,58.83821009980317,7.0
2499,131.97247457830844,7.0
2500,202.9821520872671,9.0
2501,79.86344182644154,7.0
2502,191.6589581284483,7.0
2503,71.6433174435446,7.0
2504,233.04668970892544,9.0
2505,34.971581261431645,7.0
2506,54.89518563281904,2.0
2507,133.82890229946997,7.0
2508,63.438329830718146,7.0
2509,206.46692489871208,7.0
2510,78.36266449377376,7.0
2511,240.45037865147842,7.0
2512,284.76357356139215,7.0
2513,35.34923042128491,9.0
2514,212.0236775744202,9.0
2515,195.40190523579847,9.0
2516,103.53707490294691,7.0
2517,38.05963310036249,10.0
2518,41.249472045699996,7.0
2519,21.42396673360221,7.0
2520,200.8725537059884,7.0
2521,30.354891757457718,2.0
2522,61.8942711285675,9.0
2523,47.70728827496846,9.0
2524,119.90601591161872,9.0
2525,99.32648028587955,9.0
2526,53.45679860970181,7.0
2527,59.17139118021497,7.0
2528,113.29100065799044,7.0
2529,209.69496193768887,9.0
2530,55.05287070716778,9.0
2531,73.1472029730647,9.0
2532,220.63443302431625,7.0
2533,357.4767730935208,9.0
2534,180.9139289271798,9.0
2535,42.37124661666943,7.0
2536,5.796200163242072,7.0
2537,40.00428018121402,7.0
2538,99.11897547656024,7.0
2539,111.0782253296007,7.0
2540,243.03709216229203,7.0
2541,6.853701102442456,7.0
2542,84.75528557059937,7.0
2543,236.4980532478093,7.0
2544,248.56080068526458,7.0
2545,206.87815762395292,9.0
2546,53.01270636050957,7.0
2547,177.34518830165234,9.0
2548,167.54788508144958,9.0
2549,29.15917229019564,7.0
2550,267.61074284903503,9.0
2551,334.3010416418877,7.0
2552,125.64487657803413,7.0
2553,133.44892758018472,7.0
2554,197.17345476541496,7.0
2555,214.36622115771456,10.0
2556,268.3332668666817,7.0
2557,90.94202092705903,9.0
2558,93.62163232701359,7.0
2559,139.15443056294262,7.0
2560,194.11853545450447,7.0
2561,69.02619192034778,7.0
2562,64.916963561919,7.0
2563,85.31159588325701,7.0
2564,220.80056584435386,7.0
2565,154.0567090115466,7.0
2566,232.30371144907141,2.0
2567,167.70954250777353,7.0
2568,246.56457005562027,9.0
2569,23.53399608747991,1.0
2570,208.5955710983086,7.0
2571,187.24577193965615,9.0
2572,5.8566694303195455,7.0
2573,113.03199013370424,7.0
2574,142.1878316445822,9.0
2575,66.12513507651201,7.0
2576,175.63023007165225,9.0
2577,112.29359306074006,7.0
2578,77.36613003661739,7.0
2579,143.81819122379386,7.0
2580,42.719492047516034,7.0
2581,269.99075501309767,7.0
2582,28.48484605204976,9.0
2583,168.0070641417139,7.0
2584,227.2076983654846,9.0
2585,65.79528188879033,7.0
2586,24.403582892851862,9.0
2587,122.74520411334998,9.0
2588,163.2657772473419,7.0
2589,23.16293362748466,7.0
2590,92.36454221845624,7.0
2591,43.543027115235645,9.0
2592,174.71962643600853,9.0
2593,150.87218328756666,7.0
2594,189.46156813667832,7.0
2595,108.65994716383473,7.0
2596,169.13514814862273,7.0
2597,404.2654148236319,7.0
2598,142.62387328181362,7.0
2599,149.0400518449145,7.0
2600,198.39451844463366,9.0
2601,71.77416463848459,9.0
2602,40.07312845508165,7.0
2603,285.9809951879355,9.0
2604,256.5135467759256,10.0
2605,55.97041416207932,7.0
2606,41.39963258429094,9.0
2607,61.040084893004895,9.0
2608,236.52060508173358,9.0
2609,62.5898502369733,7.0
2610,93.07893156421206,7.0
2611,122.02922696475729,7.0
2612,138.06840615545656,9.0
2613,108.57537846942692,9.0
2614,10.766543325136082,7.0
2615,63.466586942259426,7.0
2616,170.80134422323138,7.0
2617,161.67654142785756,7.0
2618,3.0215315066548967,9.0
2619,33.21991659358758,7.0
2620,255.18294446396183,9.0
2621,151.8917933135709,9.0
2622,198.63717992206887,9.0
2623,171.00506116336612,7.0
2624,99.02707972257492,9.0
2625,46.71952207031367,7.0
2626,51.43318942802674,7.0
2627,92.57206060070429,7.0
2628,111.02175178049968,9.0
2629,156.66187548275386,9.0
2630,271.655442383494,9.0
2631,52.68939008279161,2.0
2632,169.25946269177157,7.0
2633,139.0088381150666,7.0
2634,10.19680364823667,9.0
2635,140.2958477018023,7.0
2636,112.09761121369436,7.0
2637,249.4818736224801,7.0
2638,201.58329710567241,7.0
2639,91.98365682313614,9.0
2640,31.21045109130045,10.0
2641,32.9150495274568,10.0
2642,19.353522786299955,9.0
2643,137.4188467646512,9.0
2644,97.18835744430537,7.0
2645,97.93102846469287,7.0
2646,142.83229440275989,7.0
2647,29.001758994167247,7.0
2648,164.68853935479072,7.0
2649,237.76124703647858,7.0
2650,133.88033002618846,9.0
2651,146.20652411808467,7.0
2652,140.8786989399068,7.0
2653,291.09494210551645,7.0
2654,102.3065270884214,7.0
2655,87.60894744393187,9.0
2656,311.4131499833157,7.0
2657,12.273220211705825,10.0
2658,115.43074009288016,2.0
2659,18.371020294649394,7.0
2660,78.26545123398867,9.0
2661,126.21522546092069,7.0
2662,96.59232738429381,7.0
2663,44.481377874344645,9.0
2664,71.43290395423917,7.0
2665,196.3114175672312,9.0
2666,3.215879989342243,9.0
2667,122.37089938768277,9.0
2668,83.9229489580636,7.0
2669,54.938696526612794,7.0
2670,51.76326038988229,7.0
2671,33.94867586577395,9.0
2672,208.55110836425453,9.0
2673,19.13736368347522,7.0
2674,76.9184470341191,7.0
2675,191.2589694055738,7.0
2676,104.01614527788077,7.0
2677,16.25622627402311,7.0
2678,32.145310998913466,7.0
2679,100.7743674485927,7.0
2680,103.407327894243,9.0
2681,115.80924025752836,7.0
2682,213.24472746830105,7.0
2683,207.57528163644585,9.0
2684,274.67474157640817,9.0
2685,44.0970300824299,9.0
2686,60.01587328613606,10.0
2687,223.54639769881675,7.0
2688,177.10317670961842,10.0
2689,5.554514461983943,7.0
2690,164.41217658693162,9.0
2691,54.148427896063176,9.0
2692,25.952053241111155,10.0
2693,124.2711960120505,7.0
2694,78.75457702170931,10.0
2695,100.3031219000272,7.0
2696,67.17483663092378,7.0
2697,121.6278474702896,9.0
2698,82.28447906401753,7.0
2699,43.522467276435854,9.0
2700,19.454219499105772,7.0
2701,12.605065149456065,10.0
2702,33.249103749989274,9.0
2703,88.13007529250254,9.0
2704,43.598723847157856,9.0
2705,93.33221912662985,7.0
2706,64.40700317980058,2.0
2707,229.15057862826745,9.0
2708,95.51751815676852,7.0
2709,118.81040409830885,10.0
2710,112.56494807684318,1.0
2711,201.20038883533942,9.0
2712,107.6581052810491,9.0
2713,65.35696975078939,7.0
2714,56.051778142651216,7.0
2715,273.05964119314024,7.0
2716,121.14110752345587,9.0
2717,203.61168636865185,9.0
2718,287.0671413697723,7.0
2719,65.25281531746478,7.0
2720,46.936499927704936,10.0
2721,120.9384109983335,9.0
2722,309.26668429244666,9.0
2723,130.39026223571216,7.0
2724,154.5640587588884,7.0
2725,193.1996598299213,10.0
2726,171.53226222643642,7.0
2727,153.8836588728413,7.0
2728,10.426517334166505,7.0
2729,260.54922483104843,10.0
2730,88.89550675901991,9.0
2731,348.64823962945536,7.0
2732,203.66341487539998,7.0
2733,151.10694825558681,9.0
2734,159.29978732576078,7.0
2735,102.7735888996503,1.0
2736,108.99288325103741,7.0
2737,21.92975695478475,7.0
2738,7.348124909059237,7.0
2739,254.42974236464272,7.0
2740,98.57753314438021,7.0
2741,168.05170098400654,9.0
2742,117.08870475306419,7.0
2743,170.68672481614226,7.0
2744,129.71211203698354,9.0
2745,46.781718124747314,7.0
2746,106.12475756522012,7.0
2747,126.55897117128134,9.0
2748,91.14758219420212,9.0
2749,102.48484230240244,7.0
2750,103.37376532673063,7.0
2751,261.6995011284889,7.0
2752,147.26367166909876,7.0
2753,123.95282058259943,7.0
2754,92.85289366167223,9.0
2755,98.6250582578077,9.0
2756,78.17346253512174,9.0
2757,37.68918842024562,7.0
2758,362.32236554800767,7.0
2759,89.71104524197617,7.0
2760,185.94510506614998,7.0
2761,202.26910742027127,9.0
2762,146.05031440654716,7.0
2763,143.94047498351838,7.0
2764,38.47741796955325,9.0
2765,151.37504121688113,7.0
2766,111.93377000328726,7.0
2767,158.2017894652747,7.0
2768,8.083955884046341,7.0
2769,512.2088419203649,7.0
2770,149.43376117847546,9.0
2771,285.90274372957845,9.0
2772,157.1959374891601,7.0
2773,184.18612649503604,7.0
2774,152.72944887751274,7.0
2775,63.19615433281537,7.0
2776,149.46046264857108,10.0
2777,131.65344339122458,7.0
2778,207.9468260339794,10.0
2779,198.3783548030695,7.0
2780,98.5455292534274,7.0
2781,246.51949176531238,1.0
2782,362.29357936571824,7.0
2783,134.54402878631822,7.0
2784,33.092733854068904,10.0
2785,119.95882494970888,9.0
2786,19.233579426827475,10.0
2787,100.21286035546959,9.0
2788,156.0246467572835,7.0
2789,55.01233147262529,7.0
2790,106.1701872425727,7.0
2791,82.07287799827219,7.0
2792,131.5742919131043,7.0
2793,63.37273957466189,7.0
2794,112.93821186018701,7.0
2795,77.25295105282923,7.0
2796,49.231880848246114,7.0
2797,33.70843420210727,7.0
2798,23.148285305633923,9.0
2799,196.75021204911147,9.0
2800,187.6976032989509,9.0
2801,259.5263109009465,7.0
2802,140.86837768922692,9.0
2803,107.69866414590693,9.0
2804,206.13944057729213,7.0
2805,219.992905767127,7.0
2806,153.64002123441242,9.0
2807,33.54270128998582,7.0
2808,82.22430289870805,7.0
2809,201.23911003672387,7.0
2810,130.52260866056298,7.0
2811,167.38469495433168,7.0
2812,37.9872454312615,7.0
2813,163.59033728872066,7.0
2814,156.54899166939643,10.0
2815,230.62004918899547,7.0
2816,92.33397088852104,7.0
2817,250.34993021215905,7.0
2818,187.44714764265174,7.0
2819,30.297741498413053,9.0
2820,272.2996638199223,7.0
2821,63.57199453779169,7.0
2822,196.16500488309958,7.0
2823,65.87058832501432,7.0
2824,60.52034653997795,7.0
2825,204.48665120940188,7.0
2826,37.51270972221917,7.0
2827,77.2157814410489,9.0
2828,236.10623171752243,9.0
2829,123.19940392257324,9.0
2830,93.71229469099087,7.0
2831,113.90667534086123,10.0
2832,128.31933263513528,7.0
2833,137.68024393475557,7.0
2834,296.9976087480235,7.0
2835,39.78463338661026,7.0
2836,172.8037296426416,7.0
2837,120.98556687336905,7.0
2838,47.98214263047834,9.0
2839,179.24402484696571,9.0
2840,146.55792212819406,9.0
2841,244.15591989458875,7.0
2842,61.920897138153656,9.0
2843,33.96456792770293,7.0
2844,154.443919690628,7.0
2845,227.21839993336758,7.0
2846,152.8835825955029,7.0
2847,78.83352069661312,7.0
2848,184.6098547607285,9.0
2849,105.71529955410509,10.0
2850,236.27801692966855,9.0
2851,277.784082106354,7.0
2852,171.82587045407558,9.0
2853,163.07013759954498,9.0
2854,242.1851311353254,7.0
2855,55.9918597610409,9.0
2856,243.827035676587,9.0
2857,42.9358333901972,2.0
2858,67.48915625868779,10.0
2859,111.98184397725012,7.0
2860,270.4636633185908,7.0
2861,157.12039211185743,9.0
2862,84.3354531499168,7.0
2863,128.8241815640353,9.0
