id_transaction,Panier_moyen,Nombre_Transactions_10_Dernieres_heures
2863,35.99367860719498,0.0
2864,162.12536138043416,7.0
2865,204.07642293475945,11.0
2866,182.41613377006516,5.0
2867,76.9407512091779,0.0
2868,175.05553455113738,0.0
2869,211.1575542306012,1.0
2871,173.0785514385414,3.0
2872,160.12456993309587,7.0
2874,176.73576127007553,5.0
2875,91.98336613679277,8.0
2876,113.7948551908853,0.0
2879,204.18091085701408,0.0
2880,116.5101497802332,9.0
2882,209.5122054716904,0.0
2883,233.15491869627712,1.0
2884,147.21001584380502,8.0
2885,102.8177889111714,8.0
2886,197.60741983367046,1.0
2888,140.16039107393098,12.0
2889,154.95898908557356,7.0
2890,191.1346321422819,9.0
2891,157.22902601193175,1.0
2892,153.0063113959327,0.0
2893,104.07334186389748,0.0
2894,121.92619577681393,0.0
2895,168.5572712001285,2.0
2897,145.75724210279887,2.0
2898,184.4677967977992,2.0
2902,106.06437257457078,0.0
2904,91.95100178753435,0.0
2905,106.16366553226419,2.0
2906,136.9576823717108,3.0
2907,131.1927516757923,16.0
2908,132.3230790923596,11.0
2909,207.40030413750912,3.0
2910,131.50687702969236,13.0
2911,180.32982464545762,0.0
2912,170.70143347899827,4.0
2913,111.05549246386515,0.0
2918,170.550438492691,1.0
2921,204.32397228270352,0.0
2923,172.9244834997892,0.0
2925,65.39762408711772,8.0
2926,198.56898864117485,0.0
2927,147.27738402240243,4.0
2929,113.68121994741777,0.0
2932,126.99311199006235,0.0
2934,185.73123354055062,7.0
2936,147.93289847300628,0.0
2937,85.03962170929769,0.0
2938,118.53684577075116,3.0
2939,105.12362006818284,0.0
2940,169.1781214143989,5.0
2944,163.50702612637923,1.0
2946,119.44528548561578,6.0
2948,212.33803726996086,1.0
2949,142.14605820261568,3.0
2951,208.59595129969475,7.0
2952,127.66814359637121,0.0
2953,158.74806237968878,0.0
2954,79.53288743161667,0.0
2958,70.70660771468337,0.0
2959,182.68797921608703,8.0
2961,142.5790655821969,2.0
2963,260.34508530398216,6.0
2964,130.10307270051976,7.0
2965,94.47990343893879,0.0
2966,81.4721805043566,0.0
2969,195.1078842967424,0.0
2970,194.63544141183087,0.0
2971,192.41088729292667,0.0
2972,51.55042254585422,0.0
2973,161.35163705644206,5.0
2974,229.64568440598407,4.0
2976,184.6648140691928,0.0
2979,153.86739438073653,9.0
2980,66.77390131420692,0.0
2981,53.234173691995956,0.0
2982,154.02147686723478,4.0
2983,228.89715604142305,0.0
2984,194.9184409662978,0.0
2985,131.91936045402252,0.0
2986,131.45224641060756,0.0
2987,169.3069578982589,3.0
2989,118.76495336322729,1.0
2990,99.32688734286442,7.0
2991,154.557184355632,0.0
2992,234.7009897437283,0.0
2993,177.40887224658348,3.0
2994,162.24120164922948,0.0
2995,176.55176423603433,3.0
2996,147.38295094525787,0.0
2997,179.9464939733632,0.0
2998,235.4643708519371,2.0
2999,230.54918953034849,10.0
3000,120.96798591139452,11.0
3001,185.83525300005837,2.0
3002,116.07149389518152,3.0
3004,219.02353724037656,0.0
3005,73.24926209266181,17.0
3006,179.2177602828867,9.0
3007,139.45229817294836,2.0
3009,132.61013387697,10.0
3010,105.68874398200785,0.0
3012,157.21257044588776,4.0
3013,106.71628841323245,0.0
3014,117.59882915038516,0.0
3015,174.770982350734,1.0
3016,182.47902520599254,0.0
3017,70.77319987096966,0.0
3018,148.39789946207728,0.0
3019,197.34161871204796,0.0
3021,164.33460566833548,0.0
3023,143.82917945652142,8.0
3025,84.5456355326704,2.0
3027,51.95647173541301,0.0
3032,131.80356345020743,0.0
3033,219.07950251182203,2.0
3034,172.92891736762218,0.0
3036,229.4331272605048,0.0
3037,95.70977632078295,0.0
3041,192.37976171431094,6.0
3042,240.42772396911647,0.0
3043,151.18508216764553,5.0
3044,207.15172239891768,1.0
3045,91.22312008458229,4.0
3046,113.63795264893477,0.0
3047,133.06994565701234,9.0
3049,187.98015867972725,9.0
3050,92.81684825008792,11.0
3053,216.5396957661065,0.0
3054,136.48947723429652,10.0
3055,111.40102426126873,4.0
3056,148.25323634070853,5.0
3057,79.94139449381477,0.0
3058,162.95141280040966,0.0
3059,122.13267992300602,4.0
3060,109.9773988660283,0.0
3061,143.81161101909169,1.0
3062,241.2648548303313,16.0
3064,169.0465610790507,0.0
3065,136.8393741357552,8.0
3068,75.24506030638845,0.0
3069,94.635999181924,0.0
3070,163.2894751938972,5.0
3071,196.40485593696118,9.0
3072,158.36844343459597,0.0
3073,222.88808881541246,0.0
3075,138.50090838502518,4.0
3078,163.81688551037306,0.0
3080,123.15266991024538,0.0
3081,82.20452627368594,4.0
3082,77.36089052926965,4.0
3083,114.51824069414481,0.0
3084,136.93927927254043,15.0
3085,130.9612741350447,7.0
3091,120.7006156581705,3.0
3092,102.37414699012793,0.0
3094,211.26138469521217,0.0
3095,123.73902203128841,2.0
3096,153.91074455702685,3.0
3097,262.3907869740374,7.0
3098,143.62883528251663,1.0
3099,153.79422789603055,0.0
3100,213.54923346246602,4.0
3101,216.66214081280637,0.0
3102,145.10898035334006,0.0
3103,103.97778684649792,0.0
3104,206.11208758564487,2.0
3106,191.1605378940874,0.0
3107,185.5882022419593,0.0
3109,146.2886959112515,1.0
3110,195.41987150769668,0.0
3112,137.32348839918734,0.0
3113,180.32997633482117,5.0
3114,181.86716713277897,5.0
3115,95.93076925359495,3.0
3117,148.8457244828886,5.0
3121,145.56668195179452,4.0
3123,111.02506560929001,9.0
3127,128.282296210024,4.0
3128,161.34349235638322,4.0
3130,164.59565754374984,0.0
3131,62.10269965625037,0.0
3132,104.8535672922196,4.0
3134,96.91779961921907,2.0
3135,138.23777399491593,0.0
3136,150.2006278300141,0.0
3137,181.77504400583092,0.0
3139,201.9042591764056,0.0
3140,105.94054573191872,0.0
3141,86.25521699015779,8.0
3143,115.67527686418327,1.0
3144,122.91248336807945,0.0
3145,217.5960795848324,0.0
3146,167.49597102817006,11.0
3147,162.05222542409274,6.0
3148,129.76705227705787,0.0
3149,130.92167130483404,16.0
3150,102.50520755061486,3.0
3152,187.4534560624909,3.0
3153,151.85419448285032,5.0
3154,122.64221091701336,0.0
3155,180.97172701059762,7.0
3156,133.095800778286,5.0
3158,205.86714917027032,0.0
3159,153.72499759306092,0.0
3160,130.62046663542424,0.0
3161,207.648761086836,2.0
3162,139.15205675129707,16.0
3164,150.74960525599448,1.0
3165,173.60788034027058,0.0
3166,158.78373813065667,0.0
3167,120.18737626815191,1.0
3169,165.09890533986797,0.0
3171,172.00097531138425,2.0
3173,206.4485641966399,2.0
3175,100.43031074456398,1.0
3176,128.12204318188805,1.0
3177,71.27550828232657,0.0
3179,116.85034666721157,0.0
3180,167.2441450183723,1.0
3181,162.2856916214398,1.0
3182,167.41647670510156,1.0
3183,97.65572230004993,0.0
3185,189.97489003237942,10.0
3187,129.96154831693892,0.0
3188,91.44487161284508,3.0
3190,73.41769432175593,9.0
3191,236.2603216641973,4.0
3192,177.4398069601388,1.0
3193,141.05431348765777,0.0
3195,187.67053285029652,4.0
3196,164.08572831566912,0.0
3198,181.83257935627012,2.0
3199,202.6415833463414,0.0
3200,105.03679067093859,0.0
3201,160.59108187386238,3.0
3204,109.07831834974745,9.0
3208,130.67276628640042,3.0
3209,87.17486146650381,11.0
3211,93.37958295799068,6.0
3214,149.00731654081082,3.0
3215,150.2404269441371,0.0
3217,212.93660960719555,0.0
3218,110.79649926134711,6.0
3220,120.6946054169293,0.0
3223,74.03469326104813,0.0
3224,175.20874819083724,0.0
3225,197.15820036667168,6.0
3228,192.87316014414955,0.0
3230,250.35810465871776,9.0
3232,232.14414377864708,3.0
3233,151.38943538098005,5.0
3234,161.50764879794232,7.0
3235,141.70126005906425,0.0
3237,149.14321447049366,0.0
3238,20.148480221235328,12.0
3239,200.11550520924018,1.0
3242,118.06214139887273,2.0
3243,165.9079592768271,4.0
3244,134.20329039001496,0.0
3245,147.3056422344159,1.0
3246,192.70567859651302,0.0
3248,163.044583994352,1.0
3249,138.293318608551,0.0
3250,167.27678383319824,0.0
3251,156.82243909762406,0.0
3253,89.43729371110503,15.0
3254,31.164450899645768,0.0
3255,144.55667734834097,2.0
3256,114.3116536126173,0.0
3258,202.2181049201017,0.0
3259,127.78091207682922,10.0
3262,210.6353921614125,0.0
3263,213.6065030910146,0.0
3265,104.60174881994152,0.0
3266,111.5051495234289,7.0
3267,74.31530469138909,2.0
3268,65.11502529041911,9.0
3270,187.46159124740637,3.0
3271,162.64678473335434,4.0
3272,152.47476834630353,0.0
3273,97.1682572920659,1.0
3275,121.59202942555928,13.0
3276,214.2363995304873,0.0
3277,165.19824260783992,0.0
3278,107.2610977031544,4.0
3279,98.43445183818639,0.0
3280,129.9673532870758,3.0
3281,93.64115696499876,0.0
3282,85.8900552365407,0.0
3285,61.43694025728929,0.0
3286,87.61654494213171,12.0
3287,164.92264877408024,0.0
3288,180.2830321542641,0.0
3289,146.68890341054208,0.0
3291,151.95741111076163,10.0
3292,173.64079181803055,0.0
3293,130.46278169890002,4.0
3294,177.35137526938968,0.0
3296,157.96357056412805,0.0
3297,113.05777240444252,0.0
3298,151.02951833874604,0.0
3304,149.2342458410606,0.0
3305,46.865979745702525,0.0
3308,221.6722923233281,1.0
3310,154.29264833058951,6.0
3311,168.39470148941118,0.0
3312,110.31304946313186,6.0
3314,126.43975193652815,5.0
3315,151.4417807177008,1.0
3316,190.25429289864368,7.0
3318,142.88984792303694,8.0
3319,219.78224761442038,0.0
3320,201.7307659917183,0.0
3321,202.25715213249245,0.0
3323,155.7695841031479,0.0
3324,44.989729740659676,1.0
3325,229.20478896940472,0.0
3326,186.11749978367774,7.0
3328,58.007853846064215,12.0
3329,81.51049928556746,1.0
3330,140.38441788190323,5.0
3332,223.41746434850015,4.0
3333,65.97265961820055,0.0
3336,125.10268022091873,0.0
3337,207.10204733577388,0.0
3338,176.61637351369495,5.0
3339,12.111088218383653,7.0
3340,93.14105813014416,4.0
3342,201.0732513753624,13.0
3344,231.31178194853905,0.0
3346,100.21447690652799,0.0
3347,74.48713000894169,5.0
3348,127.70539976494284,4.0
3349,49.78182234158805,0.0
3352,119.71811934121584,1.0
3353,222.18188961570885,0.0
3354,173.3403170182861,16.0
3355,129.08095757137505,3.0
3357,179.10243260571627,3.0
3358,54.80634215587902,8.0
3360,186.06721004824556,0.0
3361,125.71747215428455,0.0
3362,121.33730113591528,10.0
3363,216.6775431564257,1.0
3364,241.92275703564042,4.0
3365,164.10308271352355,0.0
3367,163.2899866100405,1.0
3370,221.7639212882996,0.0
3372,182.02621336479405,2.0
3373,193.6043868396508,0.0
3375,71.28642870911077,4.0
3376,183.16748549856877,0.0
3378,50.211483715631935,5.0
3379,188.04050688766029,0.0
3380,98.54477202911465,0.0
3382,172.81314322784993,6.0
3383,190.67448469444008,6.0
3385,117.34838344976255,0.0
3387,259.98443364981136,0.0
3389,80.08080469918566,11.0
3390,142.70929662518125,0.0
3391,175.79640192266456,0.0
3393,123.60620288403787,1.0
3394,131.83829632038464,0.0
3399,93.25007084904101,0.0
3400,172.11697385681558,0.0
3402,184.52642922370697,0.0
3403,137.15324182517227,6.0
3406,91.32520280341957,3.0
3407,151.05598535895544,10.0
3408,150.11872274030145,1.0
3409,136.38235662756492,0.0
3410,83.29070298400562,4.0
3411,156.93470539194558,6.0
3412,112.4408873213303,0.0
3413,236.00341163334548,0.0
3414,183.2706879381526,0.0
3416,149.63561658637911,0.0
3418,279.06724703416734,5.0
3419,167.75769411101973,0.0
3421,225.02448033271546,8.0
3422,178.47949275630089,0.0
3424,152.40633493995318,0.0
3425,182.41223165103904,0.0
3429,113.35302280215146,0.0
3430,139.74737727715623,0.0
3432,82.35857421003045,0.0
3433,204.023213848039,9.0
3434,177.50522661160798,0.0
3435,119.2609563563926,0.0
3436,183.04793258740432,0.0
3437,19.312223099849405,0.0
3439,251.4591560688649,0.0
3442,118.98507913056652,0.0
3443,175.0753276714105,0.0
3446,139.89161406650376,4.0
3447,173.19105163838702,0.0
3449,123.28470129348207,10.0
3450,152.3225543610639,1.0
3451,164.37409982709988,2.0
3452,137.3610913302936,0.0
3454,128.9462073699442,2.0
3456,123.2190619517272,8.0
3460,125.74707854183536,12.0
3461,22.72858875707702,0.0
3462,193.38798509967145,0.0
3464,194.58858865475497,5.0
3466,138.50492043833668,3.0
3468,98.48562857562452,3.0
3469,199.61737080330326,2.0
3471,135.22645722443934,0.0
3473,117.70786134585964,0.0
3475,103.04063629467498,0.0
3478,186.27229919228543,10.0
3479,102.31187833440376,1.0
3480,136.01668811104858,0.0
3482,130.57706141083509,5.0
3483,82.27101847694884,0.0
3484,189.793585640429,0.0
3485,136.85598196864544,1.0
3488,152.29936757944608,0.0
3489,255.2207023543789,0.0
3490,182.02478486453998,0.0
3491,214.14458604043162,0.0
3492,161.44994673946061,4.0
3493,157.18437453777818,7.0
3494,114.71066497847812,4.0
3496,224.44089517691557,0.0
3497,97.19261687779483,0.0
3498,104.85626866967004,0.0
3499,139.20744190556474,10.0
3500,89.10361579651493,2.0
3502,227.90843172527238,4.0
3504,167.63327640142592,0.0
3505,84.7199614250117,0.0
3507,101.7550299418498,7.0
3508,238.2183713271905,0.0
3510,138.81966533551338,0.0
3512,113.2167180510427,7.0
3514,54.6685107434128,4.0
3515,215.87826246311775,0.0
3516,233.17091362969597,0.0
3517,124.88528873582129,0.0
3518,102.60897159549879,0.0
3521,120.5839403271758,0.0
3522,240.54487568238997,0.0
3524,105.23958235368497,3.0
3525,180.63837560889272,5.0
3526,83.20379318219538,5.0
3530,171.83808894127137,0.0
3531,108.42454359909807,0.0
3532,151.94884912826362,0.0
3534,93.72994361919409,7.0
3537,128.1195425794301,1.0
3538,160.67137345308362,0.0
3539,136.25641453890398,2.0
3540,102.55892169549995,11.0
3542,124.58818646356352,1.0
3543,126.1192970622007,0.0
3544,144.34568420888812,1.0
3545,161.68467985125886,0.0
3546,150.219275345074,14.0
3547,128.79390138538795,5.0
3550,125.7848509000148,8.0
3551,152.58304698340675,2.0
3554,202.601599509465,0.0
3555,90.7057550525777,0.0
3556,126.30992629444496,3.0
3557,195.86387451258344,2.0
3558,129.29183928974274,5.0
3560,148.9298644643753,0.0
3561,126.47535911637988,10.0
3562,168.242596994835,21.0
3564,203.4119913487613,1.0
3566,93.89352771620379,10.0
3567,229.20824410603984,5.0
3571,158.678560246107,1.0
3572,235.48579733891063,0.0
3574,115.2970004807035,5.0
3575,79.56803955648766,5.0
3578,123.81019118386064,0.0
3579,154.3369809910846,6.0
3580,158.6200718665575,10.0
3581,201.88815220463414,12.0
3582,174.59848313579602,3.0
3583,150.21847647779498,0.0
3584,191.3396502285586,12.0
3586,172.38166486313082,0.0
3587,166.8843943686898,3.0
3588,115.93975297220413,0.0
3589,114.93780975064578,5.0
3590,176.40209198092015,14.0
3591,131.36577886083592,0.0
3592,93.72333204327774,0.0
3593,174.22786030080113,0.0
3594,213.11081444507676,6.0
3596,149.65438658162046,0.0
3597,99.25298471736988,0.0
3598,233.0565435240505,1.0
3599,136.67027889021853,12.0
3600,221.5463145191376,5.0
3602,152.54490423143304,0.0
3603,127.53909398237582,10.0
3604,167.99601280528918,0.0
3605,170.5708734070559,0.0
3606,180.6816811291491,1.0
3607,67.77979122564264,2.0
3608,119.56920045040114,4.0
3609,148.4171689448719,6.0
3610,223.48582027275017,1.0
3611,142.3990367178609,0.0
3612,146.43092417208308,3.0
3614,167.75546260280618,0.0
3616,196.19339451360764,4.0
3617,221.45319855588227,0.0
3618,131.37433997955674,0.0
3621,184.81541048554828,7.0
3623,133.17412382079024,15.0
3624,158.10181928101855,0.0
3625,228.27584674001614,6.0
3626,45.74602687249241,3.0
3627,97.5541655670149,0.0
3631,118.15178567583656,0.0
3632,216.87069927321411,13.0
3634,221.03613494101933,3.0
3635,132.40046258815443,21.0
3636,222.66350243508546,0.0
3637,194.5227240622874,1.0
3638,191.18082318168197,6.0
3640,167.39326060412932,0.0
3641,181.206188276887,3.0
3642,161.85006852500877,0.0
3643,101.31902589607974,1.0
3644,101.37226601849306,1.0
3646,116.44042157735642,2.0
3649,235.3581561938456,8.0
3650,138.44843231837274,10.0
3651,192.4570125530787,0.0
3652,194.52124415070978,3.0
3656,134.98705295325883,0.0
3657,176.95122285837874,0.0
3658,294.3429800843263,4.0
3659,175.09044977151729,5.0
3660,202.91176462851791,7.0
3662,116.00650995385868,0.0
3663,195.77015787323086,0.0
3664,124.75353044112697,2.0
3666,119.74007262340315,5.0
3667,154.3728342284284,0.0
3668,140.25106484473102,3.0
3669,197.9433028627132,0.0
3671,116.32597092521948,0.0
3675,60.33533721176976,0.0
3677,-17.483439751070026,0.0
3679,193.47176365965626,0.0
3680,57.37919214453413,0.0
3681,102.92347379799759,8.0
3687,137.02884976069055,5.0
3689,148.8602765261995,0.0
3690,129.80865267777347,0.0
3691,162.21753252406705,8.0
3692,112.53516634812836,0.0
3694,184.03852295157884,4.0
3695,179.75512478282226,0.0
3696,130.4669890488483,7.0
3697,41.67109561798164,4.0
3698,97.12365787909904,1.0
3699,171.77832917942416,8.0
3701,134.15824236182206,7.0
3702,230.0384138057452,0.0
3704,105.84165966476543,0.0
3705,148.24960200057066,5.0
3706,133.22304161216752,0.0
3708,106.28647189805012,0.0
3709,195.34866475255356,13.0
3711,130.98222499077863,4.0
3712,192.16092467606651,5.0
3713,94.12471940292177,0.0
3715,189.06603456593967,1.0
3716,99.12540726509856,0.0
3717,202.3126075039257,5.0
3718,150.52372544933894,2.0
3719,221.3401376433808,6.0
3720,167.18158665820133,0.0
3721,137.57923367410402,0.0
3722,89.97701898951851,0.0
3723,161.2214138534471,3.0
3726,194.73368934752068,0.0
3729,107.25144185319094,0.0
3732,152.91253977283742,3.0
3734,177.73878539678012,14.0
3737,155.87968651527396,8.0
3738,166.5872500441049,2.0
3739,203.5852771193227,0.0
3740,168.98067825899946,0.0
3741,116.4537375642042,9.0
3742,110.63138976329151,0.0
3746,109.69414061809401,0.0
3747,208.08248578566224,6.0
3749,129.0602143720471,16.0
3750,177.8008130805295,9.0
3755,165.13344360274803,4.0
3756,103.8203790916665,0.0
3757,118.80968535806457,1.0
3761,148.5071487005871,5.0
3762,112.04130099144709,1.0
3765,144.14396880807232,0.0
3766,200.58249211294338,0.0
3767,89.33449338937609,0.0
3769,181.56233570379212,9.0
3770,185.45300384642755,5.0
3771,102.40461261792395,10.0
3772,204.57078912089463,7.0
3773,192.65279522561582,0.0
3774,72.59091247926511,0.0
3775,283.9818066391452,0.0
3776,180.69684700649955,4.0
3778,112.30393059394319,2.0
3779,97.97504899704,3.0
3780,227.52049029762006,0.0
3782,95.63300727010528,17.0
3783,113.32085331182793,0.0
3784,157.72537845740916,0.0
3788,113.16577434574721,0.0
3789,90.63755666768715,0.0
3790,58.70174457441402,1.0
3791,179.27525959030186,1.0
3792,127.23092677769377,0.0
3793,166.0586121385256,0.0
3794,170.10996508280962,9.0
3795,191.48180883491128,0.0
3796,191.65970507914548,0.0
3797,183.110664028933,0.0
3798,107.25862338445658,0.0
3800,121.52465040865795,0.0
3801,38.517415034084095,0.0
3802,245.9671760741612,9.0
3804,91.84504242304979,0.0
3805,69.20372951536751,7.0
3807,59.06024199414274,0.0
3809,83.83114952345684,4.0
3810,59.27264244149175,0.0
3811,118.96900197770651,3.0
3812,135.90869055227526,0.0
3813,179.49189168734833,8.0
3814,123.43139043093753,0.0
3815,145.0381662217728,0.0
3816,94.77554158888063,8.0
3817,136.9793831059434,0.0
3818,84.38211640906955,4.0
3819,48.83993685347532,5.0
3820,90.1030301478327,0.0
3823,275.27579020256974,11.0
3824,-29.454435465355033,6.0
3825,130.2284919828516,0.0
3827,217.96713173008817,8.0
3828,161.82898912415683,0.0
3829,93.83887383510364,0.0
3830,232.82310433116433,0.0
3831,129.19628540533387,8.0
3832,184.93621570938862,3.0
3833,151.83317630113268,1.0
3834,214.06885463163607,5.0
3837,145.2197630672735,0.0
3838,168.92898392545789,0.0
3839,94.24769644330485,4.0
3840,259.21497130036005,9.0
3841,243.1001160016609,2.0
3844,135.03435482982687,0.0
3845,150.34672526280906,0.0
3846,175.9474166877056,0.0
3847,98.29976250424366,0.0
3849,154.2863714772221,12.0
3851,140.13545363855758,7.0
3854,98.65927003730377,0.0
3856,139.53637454816047,0.0
3858,221.5574738379657,0.0
3859,143.87063762807242,3.0
3860,173.334868538955,12.0
3861,129.4840168742665,0.0
3862,165.58588192513758,4.0
3863,230.5123612445718,11.0
3864,149.96525038905114,2.0
3865,206.50621487410424,3.0
3866,104.21098697043556,3.0
3868,61.0912952396089,0.0
3870,124.89410294465756,0.0
3871,122.99370270897646,1.0
3872,133.33952657523136,9.0
3873,76.47826467776588,4.0
3875,8.918607800907637,0.0
3878,147.97899790340998,0.0
3879,128.6933606934585,0.0
3880,144.54477756962146,0.0
3881,86.27413783575169,3.0
3882,196.27835928498902,0.0
3883,94.65928439682108,9.0
3884,159.92882586247532,1.0
3885,123.47606506900948,0.0
3886,219.58688951354043,2.0
3887,104.13982908280347,5.0
3889,222.7744274435726,0.0
3890,187.02359486344903,6.0
3891,148.7627616894797,6.0
3892,99.25424585962,0.0
3895,135.49169176153436,11.0
3896,211.21169580331727,0.0
3897,8.778784316110404,0.0
3898,49.8301571946498,0.0
3900,209.92204786592805,0.0
3902,138.17721481755416,2.0
3904,152.98024375573962,0.0
3905,176.60324555398648,0.0
3906,193.24888023280946,6.0
3908,95.54876630901005,0.0
3909,186.11315514729745,0.0
3910,154.72586917778662,4.0
3911,94.2647077247665,3.0
3912,113.46236553306237,0.0
3914,107.54334922205987,0.0
3916,127.4865695422007,5.0
3918,161.22834677762086,0.0
3919,163.25924085644584,0.0
3921,152.5154779861279,11.0
3922,233.7083085029353,0.0
3923,236.44801075609226,6.0
3924,88.9251632638763,2.0
3925,192.37628414243198,0.0
3926,203.9642820192518,0.0
3930,126.37135953596649,0.0
3931,121.0837035093187,0.0
3932,144.20934661047175,9.0
3934,161.4343194208124,4.0
3935,159.12590026155485,0.0
3936,74.31168589585631,0.0
3938,198.70009427149654,0.0
3939,97.72763433050413,0.0
3940,108.31544979658104,0.0
3941,124.8078840258852,0.0
3942,116.68313097972806,9.0
3943,47.73281835664909,0.0
3944,139.20925997483394,1.0
3945,152.13978540112086,0.0
3947,141.18933728866182,0.0
3948,113.74754917526623,2.0
3949,125.18245447192491,8.0
3950,190.44047121198818,0.0
3951,219.34039569972126,10.0
3953,235.73466978575175,0.0
3954,158.78270386456592,0.0
3955,106.30770939304172,10.0
3958,121.77809604729158,4.0
3959,131.6506605354274,0.0
3960,21.51982333356784,0.0
3963,177.00906226865737,14.0
3964,53.24688889317858,0.0
3965,140.3742397720697,2.0
3966,114.98225935399375,6.0
3967,138.6979510335429,0.0
3968,145.3307662492187,0.0
3969,178.53893648335813,1.0
3970,125.12429723173985,0.0
3973,174.94021598597482,0.0
3974,102.48148391813993,2.0
3975,172.8610072754855,15.0
3976,217.39454810835855,5.0
3978,146.81381504823818,0.0
3980,97.10094873445604,0.0
3981,118.84319329631266,0.0
3982,122.37037157684703,0.0
3983,77.96057957216898,15.0
3984,116.94031029387727,1.0
3985,59.404253286160575,8.0
3986,46.4398389097795,5.0
3987,147.36824704038213,0.0
3988,172.15377345587842,7.0
3989,268.70038882161214,2.0
3991,167.73356448710518,5.0
3992,180.93167696313145,3.0
3993,150.4923946716525,0.0
3994,167.50749124140958,0.0
3995,50.784463789916394,5.0
3996,222.79810964160504,0.0
3997,139.0679845268892,1.0
3998,66.99561138998406,0.0
3999,215.1581416986576,8.0
4000,162.19462751926417,11.0
4001,153.55651587145238,10.0
4003,170.1302954833558,3.0
4004,109.57472971615694,0.0
4007,119.02202890470295,0.0
4008,166.7552023327587,6.0
4009,174.98220400573052,1.0
4012,100.5868486431417,3.0
4013,65.97171637983574,0.0
4014,172.4531407963894,0.0
4017,195.58795393071716,3.0
4018,142.92156426835925,5.0
4019,136.2901912796534,9.0
4020,190.52861007910045,0.0
4021,46.83757755799735,3.0
4023,207.6875174147694,0.0
4024,165.7740520436962,0.0
4025,128.1395164175487,0.0
4026,81.5989680956871,1.0
4027,28.0349217880196,0.0
4030,235.94923954558385,0.0
4031,152.52333516014932,0.0
4032,83.67812954563117,0.0
4033,109.0059280316835,6.0
4036,160.94644496332856,0.0
4038,159.7459508143697,3.0
4039,206.95499597038292,1.0
4041,74.64154415249004,3.0
4042,99.45700513467659,8.0
4043,212.49373582761564,14.0
4046,275.25158566908897,0.0
4048,174.37619683301642,1.0
4050,121.83114281331152,0.0
4051,98.99949231971478,4.0
4052,169.10144427483138,6.0
4053,277.13576313384976,0.0
4054,152.93120815423046,0.0
4055,34.35071683375841,4.0
4056,163.85710615425052,7.0
4058,162.2206711113797,5.0
4059,111.27447840807636,23.0
4061,166.99915441406688,2.0
4062,141.6519850224685,3.0
4065,154.89748451818002,5.0
4067,92.90632854512144,5.0
4068,142.1089153196782,2.0
4070,214.87552434283592,0.0
4071,97.03296769765257,0.0
4073,121.50492409928799,4.0
4074,113.74562276948835,0.0
4076,178.1565528420441,0.0
4078,201.91600279348896,7.0
4079,29.03299097674767,1.0
4080,182.97403249524564,0.0
4081,157.22239144021944,0.0
4083,170.42414500536384,0.0
4084,219.3036790088504,0.0
4085,90.04391792100498,2.0
4087,101.7948628695278,0.0
4088,83.3993470172187,0.0
4089,89.1352383003323,1.0
4090,197.1749417139571,0.0
4091,102.49514883543928,0.0
4092,137.08807172100038,0.0
4096,76.14569380699723,11.0
4097,128.67218562816205,2.0
4098,161.90127381059068,0.0
4099,189.8428092158473,8.0
4100,108.78947379249615,10.0
4101,139.9055157723465,7.0
4102,51.352452962656,0.0
4103,126.74904936379843,5.0
4104,128.0599678564154,4.0
4106,81.36657559345113,6.0
4107,188.99958943999732,6.0
4111,148.5131284604001,0.0
4112,139.84965113337972,0.0
4113,130.93310167623437,1.0
4114,106.12030447960377,0.0
4115,141.19722388081618,13.0
4116,175.1136001994864,0.0
4119,154.9141080519356,7.0
4120,99.92114990742,1.0
4122,130.63465947935168,4.0
4125,189.3030956003933,0.0
4126,75.23689395469812,12.0
4127,144.4794865730171,0.0
4128,171.6942448069454,9.0
4130,212.64194496647667,3.0
4133,108.41006275049813,9.0
4134,151.5679504882279,0.0
4135,266.5840183979135,0.0
4136,159.83265425894325,5.0
4137,147.21402405956837,1.0
4142,108.54634445493052,0.0
4144,143.27606462152852,7.0
4145,131.5541859260746,0.0
4146,134.01852397607726,0.0
4147,228.54724571570026,0.0
4148,149.2878492611303,4.0
4149,151.59673518537963,1.0
4153,119.7332556504566,0.0
4155,173.03145524156292,3.0
4157,164.38182217369683,0.0
4159,67.57021087615718,9.0
4160,158.3374444428037,7.0
4161,125.96714774506395,0.0
4163,221.41367797826308,0.0
4166,102.05745505034108,9.0
4167,114.96569769952755,5.0
4170,195.82826425744832,23.0
4172,224.3519990121461,0.0
4173,103.89777210617193,0.0
4174,175.04787764565074,2.0
4175,173.56607389531794,0.0
4176,196.97353869498048,7.0
4179,113.85148032378984,0.0
4180,165.23708888772958,11.0
4181,257.1691002488534,8.0
4182,104.04357511432899,7.0
4184,95.74901351323277,4.0
4187,128.9896712644055,19.0
4189,183.90799449663456,9.0
4190,144.94239528215817,0.0
4191,143.25196814326515,1.0
4192,202.45728022142316,0.0
4193,151.33587723402658,4.0
4195,134.41416453332576,0.0
4197,181.38083625045257,1.0
4198,188.6843754483669,5.0
4200,134.6024612463192,5.0
4201,119.70657194918026,14.0
4203,119.25237785789578,1.0
4204,164.13290668577292,4.0
4206,174.67252765382034,7.0
4208,204.1529702852631,6.0
4209,138.41192667376774,0.0
4210,104.53240258422113,0.0
4212,187.86430226286046,11.0
4216,139.17172817919737,4.0
4218,191.0360205646089,0.0
4220,64.49753867474928,0.0
